date, Memory %, CPU %, DISK % , CPU1 Temp, CPU2 Temp, PCH Temp, System Temp, Peripheral Temp, VRMCpu1 Temp, VRMCpu2 Temp, VRMP1ABC Temp, VRMP1DEF Temp, VRMP2ABC Temp, VRMP2DEF Temp, P1-DIMMA1 Temp, P1-DIMMD1 Temp, P2-DIMMA1 Temp, P2-DIMMD1 Temp, FAN1, FAN2, FAN3, power1
[2022-12-30 10:56:55], 0, 1.3, 31,  34.000, 39.000, 41.000, 28.000, 36.000, 37.000, 37.000, 32.000, 32.000, 37.000, 37.000, 29.000, 29.000, 35.000, 31.000, 2800, 2700, 2700, 92.00,
[2022-12-30 10:56:56], 0, 1.3, 31,  34.000, 39.000, 41.000, 28.000, 36.000, 37.000, 37.000, 32.000, 32.000, 37.000, 37.000, 29.000, 29.000, 35.000, 31.000, 2800, 2700, 2700, 93.00,
[2022-12-30 10:56:58], 0, 1.3, 31,  34.000, 39.000, 42.000, 29.000, 36.000, 37.000, 37.000, 32.000, 32.000, 37.000, 37.000, 29.000, 29.000, 35.000, 31.000, 2800, 2700, 2700, 92.00,
[2022-12-30 10:56:59], 0, 1.3, 31,  34.000, 39.000, 42.000, 29.000, 36.000, 37.000, 37.000, 32.000, 32.000, 37.000, 37.000, 29.000, 29.000, 35.000, 31.000, 2800, 2700, 2700, 91.00,
[2022-12-30 10:57:00], 0, 1.3, 31,  34.000, 38.000, 42.000, 28.000, 36.000, 37.000, 37.000, 32.000, 32.000, 37.000, 37.000, 29.000, 29.000, 35.000, 31.000, 2800, 2700, 2700, 91.00,
[2022-12-30 10:57:02], 0, 1.3, 31,  34.000, 39.000, 42.000, 28.000, 36.000, 37.000, 37.000, 32.000, 32.000, 37.000, 37.000, 29.000, 29.000, 35.000, 31.000, 2800, 2700, 2700, 94.00,
[2022-12-30 10:57:04], 0, 1.3, 31,  34.000, 39.000, 42.000, 28.000, 36.000, 37.000, 37.000, 32.000, 32.000, 37.000, 37.000, 29.000, 29.000, 35.000, 31.000, 2800, 2700, 2700, 93.00,
[2022-12-30 10:57:05], 0, 1.3, 31,  34.000, 39.000, 42.000, 28.000, 36.000, 37.000, 37.000, 32.000, 32.000, 37.000, 37.000, 29.000, 29.000, 35.000, 31.000, 2800, 2700, 2700, 91.00,
[2022-12-30 10:57:07], 0, 1.3, 31,  34.000, 39.000, 41.000, 28.000, 36.000, 37.000, 37.000, 32.000, 32.000, 37.000, 37.000, 29.000, 29.000, 35.000, 31.000, 2800, 2700, 2700, 92.00,
